IP_Address,Activity_Type,Resource_Accessed,File_Name,Action,Login_Attempts,File_Size,Anomaly_Type,Label,Hour,Day,Month,DayOfWeek,Time_Diff,IP_Frequency,Predicted_Label
809,2,14,3,0,0.0,30.66,1,Suspicious,12,27,9,4,3261.589841,1,Suspicious
2999,6,29,0,4,0.0,0.0,0,Suspicious,15,2,10,2,,1,Suspicious
6018,2,19,2,3,0.0,21.61,1,Suspicious,14,13,9,4,,1,Suspicious
5108,1,17,6,2,0.0,21.84,0,Suspicious,7,5,10,5,485562.471128,1,Suspicious
2225,1,34,5,4,0.0,46.88,2,Suspicious,16,26,9,3,,1,Suspicious
6969,5,7,0,4,1.0,0.0,1,Suspicious,12,2,10,2,,1,Suspicious
3143,0,6,1,1,0.0,21.53,0,Suspicious,23,19,9,3,,1,Suspicious
5303,2,20,3,3,0.0,46.08,1,Suspicious,20,2,10,2,,1,Suspicious
793,3,27,0,3,3.0,0.0,2,Suspicious,13,17,9,1,,1,Suspicious
5123,0,27,4,0,0.0,6.19,1,Suspicious,15,4,10,4,1822101.744889,1,Suspicious
320,5,7,0,4,5.0,0.0,1,Suspicious,6,30,9,0,,1,Suspicious
1763,1,8,3,6,0.0,3.96,0,Suspicious,21,25,9,2,423927.110363,1,Suspicious
4171,1,3,4,6,0.0,30.53,1,Suspicious,13,28,9,5,,1,Suspicious
6562,5,22,0,1,5.0,0.0,0,Suspicious,3,18,9,2,151106.289504,1,Suspicious
1078,5,21,0,4,3.0,0.0,4,Suspicious,15,21,9,5,,1,Suspicious
5080,3,25,0,0,2.0,0.0,1,Suspicious,17,2,10,2,563781.916546,1,Suspicious
5939,6,1,0,6,0.0,0.0,0,Suspicious,17,13,9,4,,1,Suspicious
235,0,9,4,2,0.0,11.86,2,Suspicious,22,1,10,1,,1,Suspicious
3752,0,4,5,6,0.0,25.31,0,Suspicious,13,1,10,1,13541.461394,1,Suspicious
933,5,8,0,3,6.0,0.0,1,Suspicious,17,5,10,5,,1,Suspicious
206,6,10,0,0,0.0,0.0,4,Suspicious,5,25,9,2,730520.82032,1,Suspicious
6014,0,19,2,5,0.0,7.71,0,Suspicious,3,27,9,4,,1,Suspicious
3195,5,3,0,6,3.0,0.0,0,Suspicious,1,30,9,0,1077711.938631,1,Suspicious
6949,5,31,0,5,3.0,0.0,2,Suspicious,22,1,10,1,,1,Suspicious
2247,4,15,0,4,0.0,0.0,4,Suspicious,23,24,9,1,,1,Suspicious
1401,1,22,5,2,0.0,32.63,4,Suspicious,1,8,10,1,,1,Suspicious
6297,2,10,5,4,0.0,42.17,1,Suspicious,7,13,9,4,,1,Suspicious
2089,0,29,6,3,0.0,32.58,1,Suspicious,19,1,10,1,1286860.234902,1,Suspicious
939,2,33,4,2,0.0,11.48,4,Suspicious,3,25,9,2,846161.094963,1,Suspicious
6164,2,29,6,1,0.0,12.66,1,Suspicious,16,25,9,2,,1,Suspicious
2704,0,25,2,6,0.0,15.09,2,Suspicious,14,19,9,3,,1,Suspicious
6151,1,16,5,0,0.0,40.55,0,Suspicious,10,26,9,3,,1,Suspicious
1823,6,15,0,1,0.0,0.0,2,Suspicious,15,10,10,3,,1,Suspicious
5880,3,8,0,6,5.0,0.0,1,Suspicious,11,22,9,6,,1,Suspicious
2556,5,30,0,6,2.0,0.0,1,Suspicious,15,29,9,6,,1,Suspicious
6873,2,34,5,1,0.0,37.09,1,Suspicious,0,12,10,5,2395343.910963,1,Suspicious
3457,3,3,0,6,2.0,0.0,2,Suspicious,4,12,10,5,649609.965468,1,Suspicious
1277,3,6,0,5,3.0,0.0,4,Suspicious,8,4,10,4,,1,Suspicious
1115,5,18,0,1,8.0,0.0,0,Suspicious,4,17,9,1,,1,Suspicious
5833,0,13,2,5,0.0,43.97,1,Suspicious,19,19,9,3,,1,Suspicious
2478,0,31,2,1,0.0,44.11,4,Suspicious,16,2,10,2,,1,Suspicious
3697,3,4,0,0,3.0,0.0,0,Suspicious,1,23,9,0,,1,Suspicious
5780,1,33,4,4,0.0,39.14,1,Suspicious,18,14,9,5,,1,Suspicious
6690,1,5,6,4,0.0,19.41,2,Suspicious,4,4,10,4,,1,Suspicious
2034,6,31,0,0,0.0,0.0,2,Suspicious,3,7,10,0,,1,Suspicious
1392,4,12,0,3,0.0,0.0,2,Suspicious,12,2,10,2,1265057.17684,1,Suspicious
5584,1,12,1,1,0.0,10.86,4,Suspicious,18,2,10,2,,1,Suspicious
6191,5,35,0,6,8.0,0.0,2,Suspicious,8,14,9,5,,1,Suspicious
3423,3,27,0,2,4.0,0.0,4,Suspicious,9,16,9,0,,1,Suspicious
391,2,25,2,5,0.0,23.11,2,Suspicious,22,16,9,0,,1,Suspicious
5818,2,6,1,2,0.0,43.05,0,Suspicious,11,17,9,1,,1,Suspicious
6583,2,8,3,2,0.0,4.57,4,Suspicious,13,25,9,2,772761.272455,1,Suspicious
2375,6,17,0,5,0.0,0.0,2,Suspicious,13,14,9,5,,1,Suspicious
12,2,18,1,1,0.0,18.6,4,Suspicious,23,26,9,3,,1,Suspicious
1672,1,13,2,5,0.0,27.59,2,Suspicious,23,25,9,2,395188.812101,1,Suspicious
2120,0,17,6,1,0.0,16.94,4,Suspicious,7,26,9,3,767585.880133,1,Suspicious
4286,5,11,0,4,6.0,0.0,0,Suspicious,18,17,9,1,,1,Suspicious
6414,2,26,3,4,0.0,44.08,4,Suspicious,1,27,9,4,115131.652234,1,Suspicious
4303,0,24,1,1,0.0,41.04,2,Suspicious,6,25,9,2,,1,Suspicious
3707,2,27,4,1,0.0,23.75,2,Suspicious,19,18,9,2,447190.25588,1,Suspicious
355,2,0,1,2,0.0,42.47,2,Suspicious,11,7,10,0,,1,Suspicious
7271,1,26,3,0,0.0,19.71,2,Suspicious,21,29,9,6,694057.071543,1,Suspicious
6058,0,13,2,0,0.0,13.66,4,Suspicious,11,10,10,3,620799.450298,1,Suspicious
4627,6,21,0,2,0.0,0.0,2,Suspicious,18,11,10,4,1034342.937388,1,Suspicious
231,1,31,2,2,0.0,18.46,2,Suspicious,21,28,9,5,,1,Suspicious
3447,6,9,0,5,0.0,0.0,1,Suspicious,21,12,9,3,,1,Suspicious
1470,1,4,5,0,0.0,33.79,4,Suspicious,3,21,9,5,,1,Suspicious
5734,0,9,4,3,0.0,5.39,0,Suspicious,20,22,9,6,71953.454636,1,Suspicious
5300,5,14,0,1,9.0,0.0,0,Suspicious,6,24,9,1,560762.407562,1,Suspicious
4365,0,3,4,5,0.0,17.56,0,Suspicious,23,13,9,4,,1,Suspicious
4145,5,10,0,6,3.0,0.0,1,Suspicious,22,2,10,2,904800.519196,1,Suspicious
3247,4,16,0,3,0.0,0.0,1,Suspicious,5,12,10,5,1346302.69665,1,Suspicious
6377,4,7,0,4,0.0,0.0,1,Suspicious,6,24,9,1,,1,Suspicious
1133,2,29,6,0,0.0,36.15,2,Suspicious,4,27,9,4,,1,Suspicious
4437,5,11,0,4,10.0,0.0,1,Suspicious,7,25,9,2,,1,Suspicious
5761,4,32,0,6,0.0,0.0,0,Suspicious,5,6,10,6,216893.82693,1,Suspicious
5770,5,7,0,1,1.0,0.0,4,Suspicious,20,11,10,4,1175181.172142,1,Suspicious
5340,3,6,0,3,2.0,0.0,0,Suspicious,0,6,10,6,,1,Suspicious
1361,1,3,4,6,0.0,48.65,4,Suspicious,23,3,10,3,,1,Suspicious
107,6,31,0,2,0.0,0.0,0,Suspicious,12,9,10,2,166717.850986,1,Suspicious
4957,6,9,0,2,0.0,0.0,2,Suspicious,9,11,10,4,,1,Suspicious
7332,6,29,0,1,0.0,0.0,2,Suspicious,8,28,9,5,,2,Suspicious
2129,5,10,0,0,10.0,0.0,1,Suspicious,17,18,9,2,,1,Suspicious
3887,5,4,0,4,4.0,0.0,4,Suspicious,20,18,9,2,,1,Suspicious
5889,2,35,6,0,0.0,18.43,2,Suspicious,11,21,9,5,,1,Suspicious
6209,1,34,5,3,0.0,29.77,1,Suspicious,5,1,10,1,154121.204366,1,Suspicious
6073,5,32,0,4,3.0,0.0,0,Suspicious,23,2,10,2,,1,Suspicious
4790,4,5,0,5,0.0,0.0,0,Suspicious,19,10,10,3,,1,Suspicious
3955,5,33,0,5,9.0,0.0,0,Suspicious,8,11,10,4,506736.187046,1,Suspicious
5901,3,23,0,4,9.0,0.0,2,Suspicious,19,18,9,2,,1,Suspicious
6233,2,4,5,0,0.0,39.53,0,Suspicious,1,1,10,1,1154627.204021,1,Suspicious
1824,6,10,0,2,0.0,0.0,4,Suspicious,4,8,10,1,820640.826241,1,Suspicious
1709,0,14,3,1,0.0,34.49,0,Suspicious,14,18,9,2,247765.762781,1,Suspicious
4590,3,1,0,5,6.0,0.0,0,Suspicious,19,2,10,2,,1,Suspicious
6865,6,25,0,5,0.0,0.0,0,Suspicious,16,13,9,4,,1,Suspicious
3089,1,15,4,2,0.0,34.46,1,Suspicious,12,22,9,6,,1,Suspicious
4441,4,27,0,4,0.0,0.0,1,Suspicious,14,30,9,0,165573.459208,1,Suspicious
1620,5,7,0,6,7.0,0.0,1,Suspicious,16,7,10,0,1630934.627938,1,Suspicious
1112,6,14,0,5,0.0,0.0,1,Suspicious,20,30,9,0,,1,Suspicious
2985,3,2,0,4,10.0,0.0,0,Suspicious,9,2,10,2,,1,Suspicious
6975,4,15,0,4,0.0,0.0,1,Suspicious,12,12,10,5,215316.908242,1,Suspicious
4655,2,22,5,5,0.0,32.42,1,Suspicious,0,25,9,2,,1,Suspicious
5381,4,14,0,5,0.0,0.0,2,Suspicious,23,28,9,5,356156.659916,1,Suspicious
3039,3,25,0,5,8.0,0.0,2,Suspicious,11,29,9,6,,1,Suspicious
6517,4,18,0,3,0.0,0.0,4,Suspicious,13,30,9,0,801881.95049,1,Suspicious
143,2,25,2,0,0.0,4.86,4,Suspicious,4,5,10,5,,1,Suspicious
6803,1,5,6,1,0.0,43.1,4,Suspicious,11,25,9,2,,1,Suspicious
6264,1,31,2,3,0.0,7.67,1,Suspicious,2,27,9,4,,1,Suspicious
2102,2,16,5,0,0.0,6.64,1,Suspicious,13,10,10,3,145802.954929,1,Suspicious
301,1,3,4,0,0.0,9.72,2,Suspicious,9,28,9,5,,1,Suspicious
7260,0,14,3,5,0.0,3.88,0,Suspicious,0,13,9,4,,1,Suspicious
6128,5,14,0,3,10.0,0.0,4,Suspicious,15,18,9,2,,1,Suspicious
2009,4,29,0,2,0.0,0.0,2,Suspicious,19,29,9,6,,1,Suspicious
5597,1,26,3,0,0.0,28.46,0,Suspicious,16,22,9,6,,1,Suspicious
5997,3,24,0,2,2.0,0.0,2,Suspicious,4,22,9,6,,1,Suspicious
3106,3,30,0,3,4.0,0.0,0,Suspicious,8,8,10,1,1976620.694407,1,Suspicious
4479,2,27,4,4,0.0,44.29,2,Suspicious,6,8,10,1,,1,Suspicious
5922,3,8,0,2,6.0,0.0,4,Suspicious,23,8,10,1,41470.113099,1,Suspicious
2554,2,8,3,4,0.0,8.97,1,Suspicious,11,5,10,5,,1,Suspicious
5461,4,22,0,6,0.0,0.0,0,Suspicious,1,24,9,1,,1,Suspicious
3248,2,15,4,5,0.0,2.82,2,Suspicious,3,23,9,0,,1,Suspicious
2582,0,31,2,1,0.0,46.52,2,Suspicious,23,21,9,5,222484.166969,1,Suspicious
75,0,14,3,0,0.0,7.09,2,Suspicious,3,2,10,2,,1,Suspicious
2872,6,25,0,3,0.0,0.0,0,Suspicious,12,2,10,2,375008.954194,1,Suspicious
3224,4,25,0,0,0.0,0.0,1,Suspicious,10,21,9,5,,1,Suspicious
6981,0,8,3,5,0.0,46.72,0,Suspicious,12,16,9,0,,1,Suspicious
4222,0,28,5,0,0.0,44.93,2,Suspicious,23,27,9,4,271657.558555,1,Suspicious
5255,3,4,0,6,3.0,0.0,4,Suspicious,6,25,9,2,,1,Suspicious
274,2,20,3,4,0.0,4.85,1,Suspicious,9,11,10,4,,1,Suspicious
6381,5,24,0,1,10.0,0.0,2,Suspicious,12,16,9,0,,1,Suspicious
2570,6,2,0,6,0.0,0.0,2,Suspicious,17,12,9,3,,1,Suspicious
4596,2,35,6,2,0.0,35.98,1,Suspicious,12,25,9,2,,1,Suspicious
3044,0,19,2,2,0.0,44.6,0,Suspicious,10,5,10,5,,1,Suspicious
5433,3,18,0,4,2.0,0.0,0,Suspicious,7,4,10,4,588052.093142,1,Suspicious
4854,2,28,5,2,0.0,38.43,4,Suspicious,9,11,10,4,777815.86879,1,Suspicious
610,6,9,0,0,0.0,0.0,2,Suspicious,14,19,9,3,,1,Suspicious
7309,1,11,6,6,0.0,26.25,0,Suspicious,18,20,9,4,,1,Suspicious
4414,3,26,0,0,10.0,0.0,0,Suspicious,17,14,9,5,,1,Suspicious
2344,2,34,5,2,0.0,22.57,4,Suspicious,1,17,9,1,17819.690446,1,Suspicious
4407,2,22,5,4,0.0,39.06,0,Suspicious,17,19,9,3,,1,Suspicious
7284,5,21,0,1,10.0,0.0,0,Suspicious,19,15,9,6,,1,Suspicious
458,6,21,0,6,0.0,0.0,1,Suspicious,12,22,9,6,,1,Suspicious
3119,4,33,0,4,0.0,0.0,4,Suspicious,10,1,10,1,1433198.504436,1,Suspicious
5419,4,33,0,2,0.0,0.0,2,Suspicious,7,25,9,2,964748.42065,1,Suspicious
2333,4,28,0,6,0.0,0.0,2,Suspicious,15,9,10,2,383583.613352,1,Suspicious
2841,1,22,5,2,0.0,39.92,2,Suspicious,23,5,10,5,,1,Suspicious
6518,0,20,3,0,0.0,24.85,4,Suspicious,17,11,10,4,1521170.872112,1,Suspicious
5713,5,28,0,4,4.0,0.0,2,Suspicious,22,14,9,5,,1,Suspicious
1905,6,6,0,2,0.0,0.0,0,Suspicious,21,26,9,3,,1,Suspicious
6284,6,16,0,5,0.0,0.0,2,Suspicious,23,23,9,0,,1,Suspicious
1178,1,35,6,1,0.0,21.23,1,Suspicious,2,28,9,5,,1,Suspicious
426,1,5,6,5,0.0,20.63,0,Suspicious,19,17,9,1,,1,Suspicious
2318,6,27,0,6,0.0,0.0,1,Suspicious,1,6,10,6,1575716.730534,1,Suspicious
1997,0,5,6,2,0.0,12.41,2,Suspicious,5,7,10,0,,1,Suspicious
6221,3,19,0,0,4.0,0.0,0,Suspicious,23,30,9,0,,1,Suspicious
666,0,34,5,6,0.0,49.97,0,Suspicious,5,17,9,1,,1,Suspicious
1107,4,1,0,1,0.0,0.0,2,Suspicious,12,10,10,3,1612637.365288,1,Suspicious
1011,3,10,0,4,3.0,0.0,1,Suspicious,0,5,10,5,848744.323858,1,Suspicious
4897,3,28,0,1,8.0,0.0,0,Suspicious,18,22,9,6,,1,Suspicious
5190,2,33,4,6,0.0,3.96,2,Suspicious,1,14,9,5,,1,Suspicious
6940,6,24,0,4,0.0,0.0,0,Suspicious,18,9,10,2,,1,Suspicious
1501,3,20,0,3,1.0,0.0,4,Suspicious,21,6,10,6,507954.060646,1,Suspicious
460,5,33,0,2,7.0,0.0,0,Suspicious,21,9,10,2,673288.569117,1,Suspicious
6174,5,33,0,1,8.0,0.0,0,Suspicious,6,14,9,5,,1,Suspicious
3117,4,19,0,1,0.0,0.0,2,Suspicious,18,6,10,6,,1,Suspicious
3679,4,24,0,6,0.0,0.0,1,Suspicious,7,13,9,4,,1,Suspicious
1859,6,15,0,5,0.0,0.0,4,Suspicious,7,27,9,4,,1,Suspicious
4506,5,3,0,0,8.0,0.0,2,Suspicious,6,22,9,6,,1,Suspicious
886,4,20,0,1,0.0,0.0,1,Suspicious,8,11,10,4,942948.471205,1,Suspicious
4749,3,22,0,1,4.0,0.0,4,Suspicious,18,1,10,1,1469270.046741,1,Suspicious
2722,0,23,6,0,0.0,18.01,2,Suspicious,4,25,9,2,,1,Suspicious
5448,2,3,4,2,0.0,45.37,1,Suspicious,23,10,10,3,1890641.144946,1,Suspicious
3730,6,0,0,0,0.0,0.0,4,Suspicious,18,15,9,6,,1,Suspicious
5126,1,10,5,6,0.0,45.35,2,Suspicious,8,6,10,6,,1,Suspicious
1539,2,10,5,0,0.0,10.1,2,Suspicious,20,12,9,3,,1,Suspicious
4648,0,14,3,1,0.0,36.69,0,Suspicious,23,12,9,3,,1,Suspicious
4089,5,9,0,5,1.0,0.0,2,Suspicious,22,29,9,6,,1,Suspicious
5871,0,6,1,1,0.0,9.46,0,Suspicious,22,19,9,3,519903.729169,1,Suspicious
6231,5,5,0,0,6.0,0.0,2,Suspicious,2,24,9,1,,1,Suspicious
4690,1,23,6,6,0.0,11.6,1,Suspicious,3,21,9,5,,1,Suspicious
2059,2,4,5,3,0.0,26.58,2,Suspicious,6,2,10,2,,1,Suspicious
3480,4,34,0,4,0.0,0.0,1,Suspicious,12,5,10,5,,1,Suspicious
1527,0,22,5,0,0.0,37.92,2,Suspicious,15,1,10,1,,1,Suspicious
4115,6,21,0,1,0.0,0.0,0,Suspicious,14,1,10,1,713515.42857,1,Suspicious
5557,2,7,2,2,0.0,25.88,1,Suspicious,8,18,9,2,,1,Suspicious
1794,0,26,3,4,0.0,0.24,4,Suspicious,15,10,10,3,,1,Suspicious
7007,0,0,1,4,0.0,47.54,2,Suspicious,14,29,9,6,,1,Suspicious
3755,4,23,0,5,0.0,0.0,0,Suspicious,15,9,10,2,,1,Suspicious
811,3,28,0,3,1.0,0.0,1,Suspicious,21,8,10,1,1613328.824284,1,Suspicious
6207,6,33,0,2,0.0,0.0,2,Suspicious,9,24,9,1,,1,Suspicious
4737,0,32,3,4,0.0,23.8,4,Suspicious,8,15,9,6,,1,Suspicious
5969,6,34,0,3,0.0,0.0,1,Suspicious,2,13,9,4,,1,Suspicious
2885,5,10,0,2,2.0,0.0,1,Suspicious,0,22,9,6,,1,Suspicious
3236,2,3,4,3,0.0,34.71,1,Suspicious,17,23,9,0,,1,Suspicious
3615,2,6,1,2,0.0,15.7,0,Suspicious,22,30,9,0,,1,Suspicious
4661,0,15,4,1,0.0,43.06,0,Suspicious,22,3,10,3,,1,Suspicious
5691,2,28,5,0,0.0,42.58,1,Suspicious,22,30,9,0,745761.858657,1,Suspicious
2031,2,14,3,2,0.0,40.67,0,Suspicious,10,19,9,3,,1,Suspicious
5028,1,32,3,6,0.0,17.06,1,Suspicious,11,14,9,5,,1,Suspicious
6075,6,12,0,0,0.0,0.0,0,Suspicious,22,27,9,4,904575.637076,1,Suspicious
2307,3,4,0,2,8.0,0.0,4,Suspicious,0,25,9,2,,1,Suspicious
2415,3,28,0,6,4.0,0.0,2,Suspicious,19,4,10,4,,1,Suspicious
5366,2,33,4,2,0.0,16.97,1,Suspicious,13,29,9,6,1092367.352038,1,Suspicious
2311,0,5,6,1,0.0,11.13,0,Suspicious,23,2,10,2,620819.540053,1,Suspicious
3371,4,26,0,3,0.0,0.0,0,Suspicious,19,25,9,2,347080.721198,1,Suspicious
1813,5,31,0,3,6.0,0.0,1,Suspicious,10,23,9,0,,1,Suspicious
7126,3,4,0,0,6.0,0.0,2,Suspicious,17,10,10,3,,1,Suspicious
1315,2,26,3,4,0.0,2.84,4,Suspicious,4,9,10,2,206719.376157,1,Suspicious
6308,1,25,2,2,0.0,31.99,2,Suspicious,16,19,9,3,,1,Suspicious
3160,6,18,0,2,0.0,0.0,1,Suspicious,8,8,10,1,,1,Suspicious
1613,3,15,0,6,6.0,0.0,4,Suspicious,22,1,10,1,,1,Suspicious
2285,1,9,4,1,0.0,7.92,1,Suspicious,12,23,9,0,258502.19091,1,Suspicious
2393,1,15,4,5,0.0,44.22,4,Suspicious,7,30,9,0,,1,Suspicious
503,2,17,6,6,0.0,46.11,2,Suspicious,4,5,10,5,590618.593786,1,Suspicious
5917,6,15,0,4,0.0,0.0,4,Suspicious,2,11,10,4,1730394.376174,1,Suspicious
699,4,28,0,1,0.0,0.0,0,Suspicious,7,17,9,1,,1,Suspicious
6819,6,14,0,3,0.0,0.0,0,Suspicious,1,17,9,1,,1,Suspicious
7099,1,24,1,2,0.0,41.46,0,Suspicious,13,18,9,2,,1,Suspicious
3315,5,1,0,6,5.0,0.0,4,Suspicious,17,15,9,6,,1,Suspicious
6438,3,34,0,6,10.0,0.0,4,Suspicious,19,11,10,4,,1,Suspicious
7243,1,9,4,1,0.0,20.9,4,Suspicious,23,22,9,6,,1,Suspicious
2061,5,6,0,5,2.0,0.0,2,Suspicious,17,14,9,5,130431.194722,1,Suspicious
6170,2,13,2,3,0.0,38.78,0,Suspicious,3,24,9,1,860041.632595,1,Suspicious
2240,0,32,3,5,0.0,24.07,1,Suspicious,9,8,10,1,710180.20189,1,Suspicious
4078,0,35,6,3,0.0,30.04,1,Suspicious,22,29,9,6,,1,Suspicious
6039,3,14,0,5,10.0,0.0,2,Suspicious,15,11,10,4,605509.346763,1,Suspicious
5106,3,14,0,0,9.0,0.0,2,Suspicious,19,14,9,5,,1,Suspicious
2647,6,8,0,5,0.0,0.0,2,Suspicious,2,28,9,5,,1,Suspicious
2458,1,22,5,2,0.0,6.21,4,Suspicious,19,2,10,2,651776.771495,1,Suspicious
5674,0,27,4,5,0.0,1.03,2,Suspicious,22,3,10,3,220878.604867,1,Suspicious
295,1,24,1,3,0.0,40.63,2,Suspicious,7,14,9,5,,1,Suspicious
2244,3,31,0,1,3.0,0.0,1,Suspicious,9,9,10,2,2015703.342317,1,Suspicious
435,3,26,0,6,3.0,0.0,0,Suspicious,7,4,10,4,,1,Suspicious
6798,4,6,0,3,0.0,0.0,0,Suspicious,15,26,9,3,1050143.19308,1,Suspicious
5516,2,32,3,4,0.0,35.98,1,Suspicious,12,23,9,0,373097.097277,2,Suspicious
4806,1,16,5,3,0.0,45.83,2,Suspicious,1,24,9,1,,1,Suspicious
6582,2,32,3,2,0.0,23.04,0,Suspicious,19,1,10,1,595392.109932,1,Suspicious
3948,3,31,0,2,4.0,0.0,2,Suspicious,22,26,9,3,,1,Suspicious
755,4,4,0,2,0.0,0.0,1,Suspicious,8,13,9,4,,1,Suspicious
6470,5,3,0,5,1.0,0.0,2,Suspicious,23,17,9,1,,1,Suspicious
2477,0,15,4,3,0.0,36.94,4,Suspicious,1,23,9,0,,1,Suspicious
5695,6,34,0,2,0.0,0.0,0,Suspicious,22,25,9,2,591528.002942,1,Suspicious
