IP_Address,Activity_Type,Resource_Accessed,File_Name,Action,Login_Attempts,File_Size,Anomaly_Type,Label,Hour,Day,Month,DayOfWeek,Time_Diff,IP_Frequency,Predicted_Label
5726,5,7,0,5,3.0,0.0,2,Suspicious,7,23,9,0,759721.385281,1,Suspicious
4396,4,18,0,3,0.0,0.0,1,Suspicious,8,22,9,6,,1,Suspicious
7208,1,12,1,3,0.0,31.18,2,Suspicious,19,1,10,1,1377100.990771,1,Suspicious
6379,2,19,2,5,0.0,40.72,1,Suspicious,8,25,9,2,,1,Suspicious
3173,2,13,2,6,0.0,7.06,4,Suspicious,20,24,9,1,858222.585431,1,Suspicious
26,6,22,0,6,0.0,0.0,4,Suspicious,22,29,9,6,,1,Suspicious
462,4,10,0,1,0.0,0.0,2,Suspicious,1,9,10,2,1114222.066259,1,Suspicious
5266,2,33,4,1,0.0,26.21,4,Suspicious,17,13,9,4,,1,Suspicious
1898,0,8,3,2,0.0,24.36,4,Suspicious,2,22,9,6,,1,Suspicious
4566,1,26,3,6,0.0,14.83,2,Suspicious,5,2,10,2,,1,Suspicious
4417,1,30,1,3,0.0,14.89,0,Suspicious,18,6,10,6,1588471.044592,1,Suspicious
5141,6,3,0,3,0.0,0.0,0,Suspicious,22,2,10,2,,1,Suspicious
3123,4,31,0,0,0.0,0.0,4,Suspicious,10,14,9,5,,1,Suspicious
5809,2,24,1,1,0.0,16.35,0,Suspicious,15,27,9,4,,1,Suspicious
618,2,35,6,4,0.0,21.74,4,Suspicious,18,24,9,1,,1,Suspicious
3278,6,32,0,3,0.0,0.0,1,Suspicious,4,26,9,3,,1,Suspicious
4781,6,13,0,6,0.0,0.0,2,Suspicious,11,10,10,3,1271015.155179,1,Suspicious
6610,6,5,0,4,0.0,0.0,0,Suspicious,21,22,9,6,28094.458243,1,Suspicious
6208,1,12,1,5,0.0,30.43,4,Suspicious,16,14,9,5,,1,Suspicious
2796,0,21,4,3,0.0,36.34,0,Suspicious,4,15,9,6,,1,Suspicious
4221,5,33,0,4,6.0,0.0,0,Suspicious,17,30,9,0,,1,Suspicious
3413,1,27,4,6,0.0,27.67,2,Suspicious,11,22,9,6,,1,Suspicious
5505,0,6,1,0,0.0,47.18,0,Suspicious,18,4,10,4,87003.063317,1,Suspicious
5642,0,28,5,2,0.0,10.42,1,Suspicious,17,13,9,4,,1,Suspicious
6525,3,25,0,4,6.0,0.0,1,Suspicious,6,28,9,5,,1,Suspicious
6844,1,6,1,1,0.0,22.11,4,Suspicious,19,19,9,3,,3,Suspicious
1371,6,34,0,5,0.0,0.0,0,Suspicious,10,27,9,4,,1,Suspicious
647,3,20,0,3,3.0,0.0,1,Suspicious,3,2,10,2,136105.71003,1,Suspicious
4630,0,7,2,4,0.0,7.85,4,Suspicious,0,5,10,5,,1,Suspicious
4180,1,10,5,0,0.0,3.07,2,Suspicious,23,29,9,6,797309.11583,1,Suspicious
4065,4,25,0,4,0.0,0.0,2,Suspicious,17,30,9,0,,1,Suspicious
2211,6,11,0,5,0.0,0.0,4,Suspicious,21,15,9,6,,1,Suspicious
7011,5,9,0,1,2.0,0.0,4,Suspicious,14,25,9,2,,1,Suspicious
1137,2,34,5,3,0.0,5.26,0,Suspicious,6,25,9,2,,1,Suspicious
1148,6,20,0,0,0.0,0.0,2,Suspicious,9,1,10,1,,1,Suspicious
3350,3,16,0,1,1.0,0.0,1,Suspicious,15,10,10,3,,1,Suspicious
2090,3,0,0,2,4.0,0.0,4,Suspicious,1,30,9,0,515393.839242,1,Suspicious
4652,4,34,0,1,0.0,0.0,1,Suspicious,22,14,9,5,,1,Suspicious
6002,5,0,0,1,6.0,0.0,2,Suspicious,17,25,9,2,,1,Suspicious
6791,5,2,0,1,7.0,0.0,1,Suspicious,18,27,9,4,,1,Suspicious
5421,5,8,0,2,2.0,0.0,4,Suspicious,21,6,10,6,,1,Suspicious
5797,1,11,6,2,0.0,38.42,1,Suspicious,18,29,9,6,30359.616903,1,Suspicious
3508,5,20,0,3,2.0,0.0,0,Suspicious,14,6,10,6,,1,Suspicious
439,4,29,0,5,0.0,0.0,2,Suspicious,8,16,9,0,,1,Suspicious
4132,3,8,0,5,10.0,0.0,0,Suspicious,18,6,10,6,1903693.997354,1,Suspicious
628,2,31,2,2,0.0,44.03,4,Suspicious,10,3,10,3,204976.51162,1,Suspicious
5269,2,9,4,2,0.0,10.53,2,Suspicious,11,7,10,0,891288.947336,1,Suspicious
927,4,17,0,3,0.0,0.0,4,Suspicious,10,15,9,6,,1,Suspicious
3225,5,0,0,5,5.0,0.0,2,Suspicious,1,24,9,1,35038.457084,1,Suspicious
569,4,29,0,4,0.0,0.0,1,Suspicious,17,15,9,6,,1,Suspicious
5991,3,35,0,2,1.0,0.0,4,Suspicious,1,20,9,4,,1,Suspicious
3807,2,1,2,0,0.0,32.66,0,Suspicious,0,3,10,3,308724.286223,1,Suspicious
1975,5,27,0,2,4.0,0.0,1,Suspicious,20,13,9,4,,1,Suspicious
5218,2,15,4,3,0.0,10.0,2,Suspicious,7,9,10,2,,1,Suspicious
4012,3,0,0,3,2.0,0.0,2,Suspicious,22,1,10,1,,1,Suspicious
6257,1,11,6,3,0.0,10.73,2,Suspicious,4,12,10,5,,1,Suspicious
6867,0,5,6,3,0.0,32.04,4,Suspicious,10,5,10,5,,1,Suspicious
3531,3,30,0,6,5.0,0.0,0,Suspicious,15,1,10,1,190450.002852,1,Suspicious
5646,6,6,0,5,0.0,0.0,2,Suspicious,20,28,9,5,,1,Suspicious
4860,4,12,0,0,0.0,0.0,2,Suspicious,12,14,9,5,,1,Suspicious
3863,6,7,0,5,0.0,0.0,4,Suspicious,12,19,9,3,,1,Suspicious
3207,4,25,0,3,0.0,0.0,0,Suspicious,23,27,9,4,119359.666155,1,Suspicious
6604,4,35,0,4,0.0,0.0,1,Suspicious,15,10,10,3,134753.736849,1,Suspicious
3949,3,18,0,1,4.0,0.0,4,Suspicious,9,5,10,5,,1,Suspicious
1218,3,9,0,1,10.0,0.0,4,Suspicious,7,6,10,6,1039021.365737,1,Suspicious
6989,4,35,0,5,0.0,0.0,1,Suspicious,3,11,10,4,188186.085293,1,Suspicious
6974,1,24,1,5,0.0,26.52,0,Suspicious,5,15,9,6,13731.49332,1,Suspicious
5909,2,25,2,1,0.0,18.96,1,Suspicious,14,20,9,4,,1,Suspicious
433,1,26,3,0,0.0,42.33,2,Suspicious,16,18,9,2,,1,Suspicious
6516,4,6,0,6,0.0,0.0,2,Suspicious,10,28,9,5,,1,Suspicious
4663,6,17,0,1,0.0,0.0,1,Suspicious,11,5,10,5,,1,Suspicious
7326,5,2,0,1,9.0,0.0,2,Suspicious,22,16,9,0,,1,Suspicious
3870,1,7,2,5,0.0,19.0,1,Suspicious,16,21,9,5,,1,Suspicious
3556,6,12,0,3,0.0,0.0,4,Suspicious,7,6,10,6,,1,Suspicious
6572,5,17,0,1,1.0,0.0,0,Suspicious,0,10,10,3,,1,Suspicious
297,2,16,5,0,0.0,22.22,4,Suspicious,14,11,10,4,549185.91639,1,Suspicious
2103,4,3,0,4,0.0,0.0,0,Suspicious,1,30,9,0,,1,Suspicious
4151,3,16,0,6,4.0,0.0,1,Suspicious,2,20,9,4,,1,Suspicious
2824,0,14,3,6,0.0,16.19,4,Suspicious,13,20,9,4,450547.682417,1,Suspicious
5600,4,28,0,3,0.0,0.0,2,Suspicious,22,29,9,6,,1,Suspicious
2493,0,35,6,4,0.0,22.33,2,Suspicious,17,21,9,5,,1,Suspicious
4546,4,11,0,2,0.0,0.0,1,Suspicious,5,28,9,5,,1,Suspicious
6657,6,2,0,1,0.0,0.0,2,Suspicious,22,9,10,2,653068.10279,1,Suspicious
3449,3,32,0,1,5.0,0.0,2,Suspicious,1,1,10,1,,1,Suspicious
154,1,8,3,0,0.0,33.0,1,Suspicious,20,1,10,1,154541.790125,1,Suspicious
7189,5,34,0,1,5.0,0.0,4,Suspicious,21,4,10,4,787621.080043,1,Suspicious
5420,6,7,0,6,0.0,0.0,2,Suspicious,19,9,10,2,,1,Suspicious
6544,5,25,0,6,1.0,0.0,2,Suspicious,12,20,9,4,,1,Suspicious
3810,5,16,0,2,2.0,0.0,1,Suspicious,5,13,9,4,,1,Suspicious
3645,5,6,0,3,6.0,0.0,0,Suspicious,13,13,9,4,,1,Suspicious
6676,1,7,2,4,0.0,31.77,2,Suspicious,7,28,9,5,578475.525968,1,Suspicious
3706,0,20,3,5,0.0,25.05,4,Suspicious,16,10,10,3,,1,Suspicious
3071,6,16,0,6,0.0,0.0,4,Suspicious,14,8,10,1,,1,Suspicious
6615,0,21,4,1,0.0,14.84,1,Suspicious,21,17,9,1,,1,Suspicious
3042,6,16,0,6,0.0,0.0,1,Suspicious,8,7,10,0,1816573.300383,1,Suspicious
5908,0,18,1,4,0.0,16.44,0,Suspicious,19,7,10,0,417103.462482,1,Suspicious
3739,3,33,0,5,10.0,0.0,1,Suspicious,14,8,10,1,1187918.095929,1,Suspicious
4090,6,31,0,1,0.0,0.0,0,Suspicious,10,3,10,3,,1,Suspicious
1101,3,28,0,3,10.0,0.0,1,Suspicious,22,15,9,6,,1,Suspicious
7245,1,14,3,6,0.0,28.24,0,Suspicious,15,13,9,4,,1,Suspicious
4972,6,28,0,3,0.0,0.0,0,Suspicious,16,11,10,4,,1,Suspicious
4634,0,18,1,0,0.0,25.49,2,Suspicious,22,21,9,5,,1,Suspicious
6994,3,5,0,6,10.0,0.0,2,Suspicious,18,17,9,1,,1,Suspicious
5200,3,25,0,2,9.0,0.0,0,Suspicious,14,9,10,2,2289269.59784,1,Suspicious
4677,2,16,5,5,0.0,29.55,2,Suspicious,22,14,9,5,,1,Suspicious
263,2,32,3,4,0.0,40.84,4,Suspicious,11,11,10,4,,1,Suspicious
4933,0,11,6,5,0.0,25.63,0,Suspicious,2,24,9,1,,1,Suspicious
4582,4,26,0,3,0.0,0.0,0,Suspicious,2,9,10,2,759051.391287,1,Suspicious
1322,3,20,0,4,4.0,0.0,1,Suspicious,4,4,10,4,,1,Suspicious
5607,1,35,6,3,0.0,42.44,2,Suspicious,18,9,10,2,,1,Suspicious
218,6,23,0,1,0.0,0.0,0,Suspicious,18,8,10,1,,1,Suspicious
2497,5,9,0,2,10.0,0.0,0,Suspicious,20,2,10,2,,1,Suspicious
991,6,18,0,2,0.0,0.0,1,Suspicious,11,12,10,5,1613214.499941,1,Suspicious
3657,5,9,0,1,7.0,0.0,0,Suspicious,3,8,10,1,87037.747671,1,Suspicious
5337,5,15,0,4,1.0,0.0,0,Suspicious,14,15,9,6,,1,Suspicious
2397,3,17,0,6,2.0,0.0,0,Suspicious,14,24,9,1,,1,Suspicious
712,6,30,0,2,0.0,0.0,4,Suspicious,7,15,9,6,,1,Suspicious
5262,6,32,0,5,0.0,0.0,0,Suspicious,19,19,9,3,,1,Suspicious
6914,3,12,0,6,1.0,0.0,2,Suspicious,17,23,9,0,,1,Suspicious
6627,5,13,0,0,5.0,0.0,1,Suspicious,1,30,9,0,,1,Suspicious
2432,0,2,3,0,0.0,25.69,1,Suspicious,7,15,9,6,,1,Suspicious
5592,3,6,0,4,2.0,0.0,2,Suspicious,5,17,9,1,,1,Suspicious
6160,2,25,2,1,0.0,25.55,4,Suspicious,4,12,10,5,,1,Suspicious
4070,5,30,0,6,7.0,0.0,4,Suspicious,3,26,9,3,,1,Suspicious
3074,2,11,6,6,0.0,31.22,4,Suspicious,6,27,9,4,,1,Suspicious
2840,2,5,6,5,0.0,17.6,4,Suspicious,7,21,9,5,254844.968435,1,Suspicious
337,6,30,0,0,0.0,0.0,2,Suspicious,3,24,9,1,,1,Suspicious
3515,3,18,0,4,3.0,0.0,1,Suspicious,4,6,10,6,,1,Suspicious
782,6,35,0,6,0.0,0.0,2,Suspicious,13,1,10,1,,1,Suspicious
2675,1,24,1,6,0.0,8.92,2,Suspicious,18,27,9,4,,1,Suspicious
4436,6,20,0,4,0.0,0.0,0,Suspicious,7,4,10,4,224451.96728,1,Suspicious
2586,6,1,0,3,0.0,0.0,2,Suspicious,12,5,10,5,,1,Suspicious
351,3,29,0,2,7.0,0.0,4,Suspicious,22,9,10,2,,1,Suspicious
1694,5,8,0,1,7.0,0.0,2,Suspicious,19,19,9,3,,1,Suspicious
6101,2,30,1,5,0.0,39.59,1,Suspicious,15,29,9,6,1442156.926369,1,Suspicious
6328,0,8,3,2,0.0,23.93,2,Suspicious,7,3,10,3,,1,Suspicious
3193,4,15,0,4,0.0,0.0,1,Suspicious,8,22,9,6,,1,Suspicious
776,3,9,0,2,3.0,0.0,2,Suspicious,4,18,9,2,,1,Suspicious
1948,1,34,5,1,0.0,25.29,1,Suspicious,1,24,9,1,390510.803575,1,Suspicious
97,1,24,1,3,0.0,19.67,2,Suspicious,11,27,9,4,,1,Suspicious
2171,2,28,5,1,0.0,47.19,0,Suspicious,18,23,9,0,206474.238792,1,Suspicious
1328,0,17,6,5,0.0,15.31,0,Suspicious,8,20,9,4,321935.020279,1,Suspicious
321,0,27,4,6,0.0,15.32,4,Suspicious,20,29,9,6,,1,Suspicious
6713,5,20,0,1,2.0,0.0,2,Suspicious,19,8,10,1,1411546.556485,1,Suspicious
7005,1,12,1,4,0.0,11.28,2,Suspicious,3,30,9,0,,1,Suspicious
375,5,23,0,2,1.0,0.0,0,Suspicious,13,14,9,5,,1,Suspicious
5988,5,17,0,3,2.0,0.0,4,Suspicious,2,14,9,5,,1,Suspicious
2339,3,4,0,5,3.0,0.0,2,Suspicious,18,2,10,2,,1,Suspicious
3685,0,26,3,4,0.0,27.52,1,Suspicious,12,25,9,2,,1,Suspicious
5364,6,2,0,2,0.0,0.0,0,Suspicious,19,14,9,5,,1,Suspicious
7225,6,20,0,2,0.0,0.0,2,Suspicious,1,29,9,6,,1,Suspicious
6817,2,17,6,5,0.0,10.43,0,Suspicious,2,17,9,1,,1,Suspicious
3983,3,16,0,6,2.0,0.0,2,Suspicious,1,29,9,6,,1,Suspicious
1520,4,32,0,2,0.0,0.0,0,Suspicious,4,30,9,0,,1,Suspicious
945,2,23,6,2,0.0,41.82,2,Suspicious,4,13,9,4,,1,Suspicious
6122,5,4,0,3,4.0,0.0,4,Suspicious,20,28,9,5,508827.474412,1,Suspicious
6780,6,5,0,2,0.0,0.0,1,Suspicious,8,11,10,4,329885.651994,1,Suspicious
4050,0,1,2,3,0.0,26.03,2,Suspicious,9,30,9,0,,1,Suspicious
5117,0,13,2,5,0.0,33.39,0,Suspicious,11,15,9,6,,1,Suspicious
4429,6,14,0,2,0.0,0.0,0,Suspicious,11,25,9,2,,1,Suspicious
6547,4,31,0,3,0.0,0.0,1,Suspicious,22,13,9,4,,1,Suspicious
3000,4,13,0,0,0.0,0.0,0,Suspicious,9,26,9,3,713651.145421,1,Suspicious
6588,0,22,5,4,0.0,49.08,2,Suspicious,9,20,9,4,,1,Suspicious
6453,6,34,0,2,0.0,0.0,2,Suspicious,19,6,10,6,,1,Suspicious
89,5,6,0,4,5.0,0.0,2,Suspicious,16,11,10,4,1908023.793881,1,Suspicious
2718,2,30,1,1,0.0,21.15,4,Suspicious,5,23,9,0,,1,Suspicious
2871,3,11,0,1,5.0,0.0,2,Suspicious,12,2,10,2,1596858.18803,1,Suspicious
4784,0,23,6,1,0.0,31.51,0,Suspicious,5,15,9,6,,1,Suspicious
4735,1,32,3,6,0.0,42.86,2,Suspicious,8,9,10,2,806171.420686,1,Suspicious
4826,1,7,2,3,0.0,8.99,2,Suspicious,9,8,10,1,1153656.830864,1,Suspicious
728,4,11,0,2,0.0,0.0,1,Suspicious,20,23,9,0,,1,Suspicious
3159,0,14,3,2,0.0,11.9,0,Suspicious,10,23,9,0,188303.003013,1,Suspicious
4317,5,31,0,3,10.0,0.0,4,Suspicious,4,27,9,4,,1,Suspicious
3590,4,6,0,0,0.0,0.0,2,Suspicious,2,14,9,5,,1,Suspicious
4445,4,29,0,3,0.0,0.0,4,Suspicious,4,1,10,1,,1,Suspicious
7252,5,17,0,6,3.0,0.0,1,Suspicious,8,9,10,2,512470.322572,1,Suspicious
5092,6,1,0,5,0.0,0.0,4,Suspicious,5,22,9,6,,1,Suspicious
7049,4,0,0,4,0.0,0.0,4,Suspicious,16,9,10,2,,1,Suspicious
2579,1,31,2,3,0.0,12.35,1,Suspicious,3,10,10,3,1418286.722342,1,Suspicious
366,3,14,0,6,1.0,0.0,0,Suspicious,22,27,9,4,72351.450491,1,Suspicious
1232,3,33,0,2,3.0,0.0,2,Suspicious,21,10,10,3,,1,Suspicious
5659,0,25,2,6,0.0,19.36,4,Suspicious,4,7,10,0,304969.931462,1,Suspicious
1461,5,3,0,6,5.0,0.0,2,Suspicious,18,30,9,0,,1,Suspicious
1090,2,17,6,6,0.0,27.9,0,Suspicious,9,14,9,5,,1,Suspicious
5132,4,19,0,3,0.0,0.0,1,Suspicious,15,27,9,4,,1,Suspicious
3762,4,21,0,0,0.0,0.0,0,Suspicious,15,27,9,4,,1,Suspicious
716,4,26,0,0,0.0,0.0,0,Suspicious,9,11,10,4,,1,Suspicious
7318,4,7,0,5,0.0,0.0,1,Suspicious,5,4,10,4,,1,Suspicious
4963,0,33,4,5,0.0,36.92,2,Suspicious,15,18,9,2,,1,Suspicious
5339,2,28,5,0,0.0,42.41,2,Suspicious,5,18,9,2,,1,Suspicious
1791,4,3,0,3,0.0,0.0,2,Suspicious,10,30,9,0,,1,Suspicious
5018,2,6,1,3,0.0,5.96,0,Suspicious,12,24,9,1,127686.783282,1,Suspicious
1342,5,31,0,5,5.0,0.0,2,Suspicious,19,25,9,2,,1,Suspicious
4374,5,32,0,4,5.0,0.0,4,Suspicious,11,10,10,3,1472312.124207,1,Suspicious
5744,1,0,1,2,0.0,20.28,2,Suspicious,11,30,9,0,644080.214189,1,Suspicious
5354,0,0,1,2,0.0,13.74,1,Suspicious,12,24,9,1,,1,Suspicious
31,1,8,3,0,0.0,37.15,4,Suspicious,12,29,9,6,,1,Suspicious
5633,5,8,0,6,6.0,0.0,2,Suspicious,20,9,10,2,,1,Suspicious
558,5,34,0,0,1.0,0.0,1,Suspicious,14,12,10,5,373540.179458,1,Suspicious
6477,0,2,3,4,0.0,24.37,0,Suspicious,13,8,10,1,,1,Suspicious
6988,4,20,0,1,0.0,0.0,2,Suspicious,10,9,10,2,,1,Suspicious
3141,1,10,5,0,0.0,27.33,1,Suspicious,6,6,10,6,,1,Suspicious
6006,0,16,5,2,0.0,29.65,1,Suspicious,9,30,9,0,,1,Suspicious
3745,0,19,2,1,0.0,39.88,0,Suspicious,15,24,9,1,,1,Suspicious
7347,6,17,0,5,0.0,0.0,2,Suspicious,20,24,9,1,764793.570232,1,Suspicious
3375,3,13,0,5,7.0,0.0,2,Suspicious,13,12,10,5,,1,Suspicious
1442,3,20,0,1,8.0,0.0,1,Suspicious,10,15,9,6,,1,Suspicious
110,6,6,0,6,0.0,0.0,4,Suspicious,13,22,9,6,,1,Suspicious
2760,2,22,5,0,0.0,40.81,1,Suspicious,5,13,9,4,,1,Suspicious
6149,3,29,0,3,1.0,0.0,0,Suspicious,2,29,9,6,,1,Suspicious
2169,6,20,0,0,0.0,0.0,0,Suspicious,7,9,10,2,1517042.808394,1,Suspicious
1847,6,23,0,6,0.0,0.0,0,Suspicious,21,27,9,4,,1,Suspicious
4552,2,28,5,2,0.0,38.1,2,Suspicious,8,7,10,0,,1,Suspicious
5155,1,10,5,1,0.0,2.47,1,Suspicious,13,12,10,5,,1,Suspicious
3798,1,8,3,6,0.0,7.24,2,Suspicious,2,30,9,0,,1,Suspicious
788,6,33,0,5,0.0,0.0,2,Suspicious,16,30,9,0,,1,Suspicious
6711,4,32,0,2,0.0,0.0,2,Suspicious,16,29,9,6,,1,Suspicious
3274,5,3,0,1,4.0,0.0,1,Suspicious,16,29,9,6,,1,Suspicious
579,6,29,0,5,0.0,0.0,4,Suspicious,7,16,9,0,,1,Suspicious
1702,4,32,0,1,0.0,0.0,2,Suspicious,4,15,9,6,,1,Suspicious
5075,3,8,0,6,10.0,0.0,4,Suspicious,3,13,9,4,,1,Suspicious
6923,6,7,0,0,0.0,0.0,1,Suspicious,14,6,10,6,916946.123834,1,Suspicious
2652,5,7,0,1,10.0,0.0,2,Suspicious,7,9,10,2,476801.835681,1,Suspicious
4569,3,5,0,6,1.0,0.0,2,Suspicious,15,30,9,0,,1,Suspicious
4218,0,0,1,6,0.0,8.87,4,Suspicious,11,15,9,6,,1,Suspicious
3365,5,29,0,4,4.0,0.0,0,Suspicious,17,6,10,6,,1,Suspicious
5840,6,23,0,5,0.0,0.0,4,Suspicious,22,29,9,6,,1,Suspicious
3052,6,7,0,2,0.0,0.0,2,Suspicious,2,25,9,2,,1,Suspicious
4859,0,17,6,4,0.0,47.7,2,Suspicious,21,20,9,4,,1,Suspicious
3778,4,0,0,1,0.0,0.0,1,Suspicious,3,11,10,4,,1,Suspicious
2468,4,28,0,4,0.0,0.0,1,Suspicious,1,10,10,3,311470.39483,1,Suspicious
978,3,33,0,3,8.0,0.0,2,Suspicious,15,2,10,2,,1,Suspicious
1503,4,12,0,6,0.0,0.0,0,Suspicious,3,3,10,3,,1,Suspicious
7061,2,33,4,3,0.0,21.93,2,Suspicious,8,26,9,3,,1,Suspicious
505,3,26,0,3,5.0,0.0,4,Suspicious,1,16,9,0,,1,Suspicious
5729,6,31,0,1,0.0,0.0,4,Suspicious,15,1,10,1,58519.349791,1,Suspicious
2085,0,11,6,1,0.0,36.8,2,Suspicious,4,27,9,4,,1,Suspicious
1057,0,26,3,2,0.0,2.09,1,Suspicious,5,23,9,0,,1,Suspicious
606,2,29,6,0,0.0,2.89,2,Suspicious,15,20,9,4,,1,Suspicious
2017,6,29,0,6,0.0,0.0,2,Suspicious,19,30,9,0,,1,Suspicious
4028,3,35,0,1,5.0,0.0,4,Suspicious,4,21,9,5,629492.326808,1,Suspicious
1848,5,35,0,3,1.0,0.0,2,Suspicious,15,8,10,1,,1,Suspicious
7236,6,17,0,6,0.0,0.0,4,Suspicious,15,14,9,5,,1,Suspicious
5609,1,17,6,5,0.0,6.76,4,Suspicious,7,26,9,3,466025.408975,1,Suspicious
4752,5,15,0,3,5.0,0.0,2,Suspicious,15,23,9,0,,1,Suspicious
4312,2,8,3,0,0.0,30.38,0,Suspicious,2,23,9,0,572228.938939,1,Suspicious
5027,5,34,0,5,4.0,0.0,4,Suspicious,16,22,9,6,,2,Suspicious
1063,6,23,0,0,0.0,0.0,0,Suspicious,17,16,9,0,,1,Suspicious
1776,3,19,0,1,1.0,0.0,2,Suspicious,6,1,10,1,1362293.357705,1,Suspicious
