IP_Address,Activity_Type,Resource_Accessed,File_Name,Action,Login_Attempts,File_Size,Anomaly_Type,Label,Hour,Day,Month,DayOfWeek,Time_Diff,IP_Frequency,Predicted_Label
5386,5,34,0,2,5.0,0.0,4,Suspicious,0,18,9,2,277998.633757,1,Suspicious
4791,1,11,6,4,0.0,1.24,4,Suspicious,21,4,10,4,,1,Suspicious
3554,0,23,6,4,0.0,39.73,4,Suspicious,15,19,9,3,,1,Suspicious
3803,3,19,0,2,1.0,0.0,0,Suspicious,8,26,9,3,,1,Suspicious
4542,1,16,5,2,0.0,19.32,4,Suspicious,0,26,9,3,529030.70341,1,Suspicious
3329,3,22,0,4,7.0,0.0,1,Suspicious,4,10,10,3,,1,Suspicious
3148,0,23,6,1,0.0,12.24,4,Suspicious,6,6,10,6,949128.571717,1,Suspicious
2510,6,33,0,6,0.0,0.0,4,Suspicious,1,26,9,3,,1,Suspicious
421,4,0,0,4,0.0,0.0,4,Suspicious,16,9,10,2,,1,Suspicious
367,2,7,2,0,0.0,41.13,1,Suspicious,16,18,9,2,,1,Suspicious
1807,5,31,0,0,1.0,0.0,1,Suspicious,0,7,10,0,,1,Suspicious
4158,1,13,2,6,0.0,14.58,4,Suspicious,22,4,10,4,,1,Suspicious
4660,0,13,2,3,0.0,13.32,2,Suspicious,16,8,10,1,,1,Suspicious
6539,4,5,0,5,0.0,0.0,2,Suspicious,15,24,9,1,,1,Suspicious
5946,1,20,3,2,0.0,5.92,4,Suspicious,20,29,9,6,,1,Suspicious
4346,0,6,1,6,0.0,37.26,1,Suspicious,13,24,9,1,462463.041744,1,Suspicious
3369,6,16,0,2,0.0,0.0,0,Suspicious,10,30,9,0,199529.636298,1,Suspicious
6653,3,15,0,6,9.0,0.0,4,Suspicious,8,20,9,4,,1,Suspicious
719,2,34,5,3,0.0,23.33,2,Suspicious,13,11,10,4,353899.692177,1,Suspicious
6206,3,12,0,1,8.0,0.0,1,Suspicious,23,23,9,0,843984.741957,1,Suspicious
1013,2,16,5,3,0.0,25.56,0,Suspicious,20,26,9,3,,1,Suspicious
2029,1,31,2,4,0.0,23.47,2,Suspicious,9,16,9,0,,1,Suspicious
1498,2,10,5,1,0.0,9.31,0,Suspicious,14,10,10,3,,1,Suspicious
5223,3,18,0,3,2.0,0.0,1,Suspicious,3,1,10,1,,1,Suspicious
3219,5,16,0,5,7.0,0.0,0,Suspicious,2,12,10,5,1309752.283602,1,Suspicious
3856,0,31,2,6,0.0,24.11,2,Suspicious,15,28,9,5,27051.510898,1,Suspicious
482,1,30,1,4,0.0,30.16,2,Suspicious,15,17,9,1,,1,Suspicious
2734,2,29,6,1,0.0,14.85,0,Suspicious,17,20,9,4,,1,Suspicious
7083,1,35,6,4,0.0,6.72,1,Suspicious,19,5,10,5,,1,Suspicious
3258,5,4,0,1,5.0,0.0,4,Suspicious,8,4,10,4,493027.59284,1,Suspicious
3245,5,33,0,1,3.0,0.0,0,Suspicious,18,6,10,6,1795240.1751,1,Suspicious
164,3,34,0,5,2.0,0.0,0,Suspicious,9,15,9,6,,1,Suspicious
1632,6,27,0,4,0.0,0.0,0,Suspicious,23,30,9,0,,1,Suspicious
7188,0,2,3,6,0.0,39.19,2,Suspicious,20,9,10,2,940022.292495,1,Suspicious
7135,0,20,3,2,0.0,1.96,4,Suspicious,6,21,9,5,,1,Suspicious
5226,0,10,5,5,0.0,49.41,1,Suspicious,21,15,9,6,,1,Suspicious
3721,0,28,5,4,0.0,32.62,1,Suspicious,0,16,9,0,,1,Suspicious
6195,6,22,0,1,0.0,0.0,4,Suspicious,22,24,9,1,,1,Suspicious
3113,0,3,4,0,0.0,21.1,0,Suspicious,16,4,10,4,,1,Suspicious
267,6,27,0,5,0.0,0.0,2,Suspicious,3,1,10,1,,1,Suspicious
6823,0,21,4,2,0.0,26.62,0,Suspicious,18,23,9,0,,1,Suspicious
6085,3,17,0,2,1.0,0.0,1,Suspicious,8,27,9,4,,1,Suspicious
903,6,19,0,4,0.0,0.0,4,Suspicious,4,11,10,4,43018.59483,1,Suspicious
7351,1,2,3,5,0.0,46.64,0,Suspicious,1,17,9,1,,1,Suspicious
723,6,17,0,0,0.0,0.0,2,Suspicious,6,3,10,3,1067845.781048,1,Suspicious
318,3,16,0,1,9.0,0.0,4,Suspicious,10,12,10,5,2484970.412797,1,Suspicious
3878,5,8,0,1,7.0,0.0,1,Suspicious,20,18,9,2,,1,Suspicious
5728,0,15,4,4,0.0,10.0,0,Suspicious,10,12,10,5,1393603.294368,1,Suspicious
5453,5,9,0,3,3.0,0.0,1,Suspicious,12,2,10,2,,1,Suspicious
5179,2,18,1,3,0.0,3.71,2,Suspicious,12,3,10,3,420140.382486,1,Suspicious
1364,2,31,2,6,0.0,7.69,4,Suspicious,17,9,10,2,589930.092362,1,Suspicious
1382,4,12,0,0,0.0,0.0,0,Suspicious,16,26,9,3,,1,Suspicious
2321,4,13,0,6,0.0,0.0,4,Suspicious,14,24,9,1,,1,Suspicious
747,4,34,0,0,0.0,0.0,4,Suspicious,12,6,10,6,,1,Suspicious
493,2,7,2,6,0.0,10.09,4,Suspicious,4,7,10,0,,1,Suspicious
6915,3,33,0,0,2.0,0.0,2,Suspicious,19,5,10,5,,1,Suspicious
2949,2,3,4,0,0.0,38.46,2,Suspicious,17,12,9,3,,1,Suspicious
6976,1,35,6,3,0.0,43.05,2,Suspicious,19,18,9,2,,1,Suspicious
2144,5,16,0,1,2.0,0.0,4,Suspicious,20,2,10,2,,1,Suspicious
3942,0,21,4,1,0.0,28.89,4,Suspicious,14,9,10,2,,1,Suspicious
1714,6,23,0,1,0.0,0.0,4,Suspicious,17,17,9,1,35200.330754,1,Suspicious
6017,2,24,1,2,0.0,10.24,4,Suspicious,16,17,9,1,,1,Suspicious
7342,4,5,0,3,0.0,0.0,2,Suspicious,16,1,10,1,,1,Suspicious
3373,6,35,0,6,0.0,0.0,0,Suspicious,16,10,10,3,,1,Suspicious
5415,6,24,0,0,0.0,0.0,0,Suspicious,6,10,10,3,943352.773855,1,Suspicious
3701,5,13,0,5,4.0,0.0,1,Suspicious,13,7,10,0,,1,Suspicious
2482,5,4,0,1,1.0,0.0,2,Suspicious,12,16,9,0,,1,Suspicious
1157,3,16,0,5,6.0,0.0,4,Suspicious,16,17,9,1,,1,Suspicious
6449,2,33,4,0,0.0,11.31,4,Suspicious,11,10,10,3,,1,Suspicious
7320,6,25,0,6,0.0,0.0,4,Suspicious,18,11,10,4,1657607.553362,1,Suspicious
4002,4,22,0,0,0.0,0.0,2,Suspicious,18,6,10,6,,1,Suspicious
1795,4,16,0,6,0.0,0.0,4,Suspicious,1,24,9,1,,1,Suspicious
5733,0,16,5,4,0.0,5.55,0,Suspicious,2,5,10,5,1090056.19101,2,Suspicious
1173,0,30,1,0,0.0,18.93,4,Suspicious,7,3,10,3,,1,Suspicious
3099,4,20,0,5,0.0,0.0,2,Suspicious,12,2,10,2,1086168.918642,1,Suspicious
340,4,13,0,0,0.0,0.0,1,Suspicious,22,5,10,5,,1,Suspicious
3235,5,21,0,5,9.0,0.0,4,Suspicious,23,19,9,3,,1,Suspicious
832,4,11,0,0,0.0,0.0,0,Suspicious,21,12,9,3,,1,Suspicious
4984,6,28,0,3,0.0,0.0,0,Suspicious,3,16,9,0,,1,Suspicious
1493,1,24,1,2,0.0,48.58,0,Suspicious,7,9,10,2,253049.410617,1,Suspicious
3589,2,21,4,4,0.0,15.26,0,Suspicious,15,14,9,5,,1,Suspicious
4514,0,28,5,4,0.0,27.53,0,Suspicious,7,19,9,3,,1,Suspicious
1852,4,19,0,0,0.0,0.0,1,Suspicious,21,4,10,4,,1,Suspicious
6922,1,23,6,5,0.0,6.78,4,Suspicious,15,15,9,6,,1,Suspicious
2549,3,21,0,0,6.0,0.0,0,Suspicious,14,12,10,5,1061748.944358,1,Suspicious
2421,5,17,0,1,1.0,0.0,4,Suspicious,1,10,10,3,1339630.166623,1,Suspicious
5556,6,5,0,1,0.0,0.0,0,Suspicious,3,16,9,0,,1,Suspicious
4930,6,0,0,0,0.0,0.0,2,Suspicious,16,1,10,1,1628126.005628,1,Suspicious
2265,0,19,2,2,0.0,6.09,2,Suspicious,17,21,9,5,,1,Suspicious
6466,6,3,0,5,0.0,0.0,0,Suspicious,23,4,10,4,,1,Suspicious
869,0,13,2,3,0.0,24.42,1,Suspicious,22,11,10,4,,1,Suspicious
4134,6,8,0,2,0.0,0.0,0,Suspicious,12,25,9,2,,1,Suspicious
1200,2,30,1,2,0.0,35.86,2,Suspicious,20,13,9,4,,1,Suspicious
6759,3,19,0,6,6.0,0.0,1,Suspicious,6,12,10,5,,1,Suspicious
1156,2,9,4,0,0.0,38.83,1,Suspicious,21,16,9,0,,1,Suspicious
1665,2,23,6,1,0.0,22.37,0,Suspicious,11,14,9,5,,1,Suspicious
3275,4,11,0,3,0.0,0.0,2,Suspicious,7,26,9,3,,1,Suspicious
5907,6,9,0,2,0.0,0.0,4,Suspicious,0,3,10,3,1587316.06116,1,Suspicious
6939,6,20,0,0,0.0,0.0,4,Suspicious,14,12,10,5,,1,Suspicious
3465,6,26,0,5,0.0,0.0,0,Suspicious,0,28,9,5,294912.36948,1,Suspicious
5086,5,12,0,1,5.0,0.0,4,Suspicious,8,28,9,5,,1,Suspicious
4776,4,22,0,0,0.0,0.0,2,Suspicious,15,7,10,0,68200.19232,1,Suspicious
126,3,19,0,3,4.0,0.0,1,Suspicious,19,22,9,6,,1,Suspicious
5465,2,24,1,2,0.0,9.14,4,Suspicious,19,14,9,5,,1,Suspicious
4315,4,11,0,1,0.0,0.0,1,Suspicious,8,5,10,5,,1,Suspicious
2954,4,5,0,1,0.0,0.0,0,Suspicious,11,16,9,0,,1,Suspicious
6934,6,34,0,5,0.0,0.0,0,Suspicious,0,1,10,1,466738.17115,1,Suspicious
514,2,16,5,6,0.0,36.45,0,Suspicious,9,3,10,3,,1,Suspicious
5705,5,16,0,0,3.0,0.0,4,Suspicious,23,12,9,3,,2,Suspicious
965,0,21,4,4,0.0,11.31,1,Suspicious,13,19,9,3,,1,Suspicious
924,6,23,0,3,0.0,0.0,0,Suspicious,11,23,9,0,,1,Suspicious
4159,4,8,0,6,0.0,0.0,1,Suspicious,16,6,10,6,302503.921579,1,Suspicious
593,6,23,0,4,0.0,0.0,4,Suspicious,18,14,9,5,,1,Suspicious
276,2,21,4,2,0.0,15.05,0,Suspicious,20,12,9,3,,1,Suspicious
7103,3,14,0,3,9.0,0.0,1,Suspicious,6,12,10,5,1433782.309021,1,Suspicious
1033,3,16,0,6,3.0,0.0,4,Suspicious,11,19,9,3,,1,Suspicious
4477,2,16,5,0,0.0,32.03,2,Suspicious,16,5,10,5,,1,Suspicious
1406,0,32,3,5,0.0,38.7,0,Suspicious,23,15,9,6,,1,Suspicious
1430,3,0,0,3,8.0,0.0,2,Suspicious,20,4,10,4,,1,Suspicious
6506,1,4,5,0,0.0,34.66,2,Suspicious,14,16,9,0,,1,Suspicious
5967,4,31,0,2,0.0,0.0,4,Suspicious,11,17,9,1,,1,Suspicious
6777,3,32,0,3,8.0,0.0,0,Suspicious,2,9,10,2,,1,Suspicious
2646,5,22,0,6,8.0,0.0,1,Suspicious,1,23,9,0,,1,Suspicious
753,2,26,3,4,0.0,9.0,2,Suspicious,6,21,9,5,115967.973582,1,Suspicious
3581,4,9,0,6,0.0,0.0,4,Suspicious,16,21,9,5,,1,Suspicious
2437,2,32,3,6,0.0,27.26,2,Suspicious,15,27,9,4,,1,Suspicious
120,0,10,5,6,0.0,47.42,0,Suspicious,18,20,9,4,,1,Suspicious
4279,3,15,0,5,3.0,0.0,4,Suspicious,12,4,10,4,1615288.661379,1,Suspicious
6906,3,7,0,0,7.0,0.0,0,Suspicious,18,14,9,5,129758.362368,1,Suspicious
5830,5,7,0,6,10.0,0.0,0,Suspicious,11,5,10,5,402768.913221,1,Suspicious
1449,5,18,0,5,5.0,0.0,0,Suspicious,4,4,10,4,,1,Suspicious
3364,5,34,0,4,9.0,0.0,0,Suspicious,19,28,9,5,108803.311269,1,Suspicious
1310,2,18,1,5,0.0,41.12,4,Suspicious,21,4,10,4,524315.201737,1,Suspicious
1744,6,28,0,6,0.0,0.0,2,Suspicious,7,23,9,0,,1,Suspicious
265,6,22,0,3,0.0,0.0,4,Suspicious,18,25,9,2,63204.865293,1,Suspicious
3306,6,19,0,0,0.0,0.0,0,Suspicious,4,4,10,4,1640145.123052,1,Suspicious
7040,6,28,0,3,0.0,0.0,4,Suspicious,13,8,10,1,271082.45513,1,Suspicious
4895,6,14,0,6,0.0,0.0,4,Suspicious,3,9,10,2,,1,Suspicious
195,1,19,2,5,0.0,27.56,2,Suspicious,5,26,9,3,,1,Suspicious
923,5,5,0,6,5.0,0.0,0,Suspicious,1,26,9,3,,1,Suspicious
5024,2,29,6,1,0.0,8.65,1,Suspicious,2,26,9,3,,1,Suspicious
2295,2,31,2,0,0.0,26.53,4,Suspicious,22,25,9,2,,1,Suspicious
5513,6,34,0,3,0.0,0.0,2,Suspicious,3,8,10,1,,1,Suspicious
5003,2,31,2,2,0.0,34.22,0,Suspicious,6,23,9,0,,1,Suspicious
3395,6,30,0,1,0.0,0.0,1,Suspicious,15,1,10,1,175617.486258,1,Suspicious
6305,6,3,0,5,0.0,0.0,4,Suspicious,22,18,9,2,528910.862669,1,Suspicious
3943,2,19,2,0,0.0,30.95,4,Suspicious,22,6,10,6,538080.935,1,Suspicious
4537,0,33,4,6,0.0,30.37,2,Suspicious,2,27,9,4,,1,Suspicious
5793,1,27,4,3,0.0,15.21,2,Suspicious,11,21,9,5,22193.446204,1,Suspicious
3738,0,25,2,5,0.0,2.99,4,Suspicious,15,13,9,4,,1,Suspicious
4667,0,3,4,0,0.0,10.75,0,Suspicious,1,6,10,6,,1,Suspicious
1379,6,14,0,2,0.0,0.0,2,Suspicious,13,11,10,4,,1,Suspicious
3313,2,4,5,6,0.0,42.07,0,Suspicious,1,6,10,6,,1,Suspicious
3446,2,15,4,4,0.0,17.53,4,Suspicious,4,11,10,4,,1,Suspicious
2410,6,28,0,5,0.0,0.0,4,Suspicious,14,24,9,1,960410.334585,1,Suspicious
2539,1,0,1,4,0.0,30.26,4,Suspicious,2,18,9,2,,1,Suspicious
5620,3,25,0,1,2.0,0.0,4,Suspicious,4,28,9,5,,1,Suspicious
4536,1,32,3,6,0.0,14.6,0,Suspicious,19,29,9,6,737888.063604,1,Suspicious
2187,3,24,0,4,6.0,0.0,0,Suspicious,18,2,10,2,,1,Suspicious
1220,5,28,0,5,2.0,0.0,0,Suspicious,16,30,9,0,,1,Suspicious
7139,0,4,5,0,0.0,33.35,0,Suspicious,19,22,9,6,132530.802418,1,Suspicious
1146,4,30,0,0,0.0,0.0,1,Suspicious,8,8,10,1,910399.252349,1,Suspicious
1890,5,31,0,0,1.0,0.0,0,Suspicious,19,10,10,3,801392.701565,1,Suspicious
5685,3,5,0,1,5.0,0.0,2,Suspicious,3,18,9,2,,1,Suspicious
4938,2,28,5,0,0.0,0.78,2,Suspicious,6,8,10,1,1681364.033718,1,Suspicious
3979,0,15,4,0,0.0,8.28,0,Suspicious,18,2,10,2,653790.588096,1,Suspicious
3292,5,5,0,5,6.0,0.0,2,Suspicious,20,26,9,3,896588.691193,1,Suspicious
591,0,33,4,6,0.0,8.46,2,Suspicious,20,16,9,0,,1,Suspicious
248,0,6,1,4,0.0,8.66,1,Suspicious,14,23,9,0,,1,Suspicious
6240,6,19,0,5,0.0,0.0,2,Suspicious,15,18,9,2,,1,Suspicious
1658,5,24,0,5,4.0,0.0,1,Suspicious,11,7,10,0,1989771.541014,1,Suspicious
7344,4,18,0,2,0.0,0.0,4,Suspicious,20,29,9,6,,1,Suspicious
1624,2,4,5,4,0.0,42.45,4,Suspicious,19,15,9,6,,1,Suspicious
6445,2,9,4,2,0.0,18.61,1,Suspicious,12,28,9,5,77908.939095,1,Suspicious
17,4,14,0,5,0.0,0.0,1,Suspicious,10,30,9,0,,1,Suspicious
1408,5,18,0,4,3.0,0.0,0,Suspicious,23,22,9,6,378893.633289,1,Suspicious
6460,0,3,4,3,0.0,23.39,0,Suspicious,18,21,9,5,,1,Suspicious
3427,4,4,0,4,0.0,0.0,2,Suspicious,21,4,10,4,1497262.05114,1,Suspicious
1411,6,6,0,1,0.0,0.0,0,Suspicious,17,28,9,5,1246668.063498,1,Suspicious
4797,4,13,0,1,0.0,0.0,1,Suspicious,0,3,10,3,,1,Suspicious
2256,5,31,0,2,5.0,0.0,1,Suspicious,11,7,10,0,,1,Suspicious
3855,6,17,0,4,0.0,0.0,0,Suspicious,7,8,10,1,,1,Suspicious
3047,1,8,3,3,0.0,25.96,0,Suspicious,4,25,9,2,,1,Suspicious
5801,3,19,0,5,4.0,0.0,2,Suspicious,17,26,9,3,,1,Suspicious
2002,3,14,0,4,7.0,0.0,1,Suspicious,9,13,9,4,,1,Suspicious
652,5,6,0,0,1.0,0.0,4,Suspicious,13,30,9,0,,1,Suspicious
6869,2,23,6,2,0.0,0.13,4,Suspicious,16,21,9,5,262746.768894,1,Suspicious
2666,1,24,1,1,0.0,29.27,0,Suspicious,11,4,10,4,,1,Suspicious
2308,6,4,0,4,0.0,0.0,4,Suspicious,7,26,9,3,,1,Suspicious
5968,5,25,0,4,4.0,0.0,2,Suspicious,17,7,10,0,1403446.499,1,Suspicious
577,4,25,0,3,0.0,0.0,1,Suspicious,14,13,9,4,,1,Suspicious
4208,3,28,0,6,5.0,0.0,0,Suspicious,15,4,10,4,1699268.951954,1,Suspicious
5484,6,20,0,5,0.0,0.0,0,Suspicious,6,3,10,3,190392.456424,1,Suspicious
5292,1,35,6,1,0.0,6.33,2,Suspicious,13,14,9,5,1038.999735,1,Suspicious
2341,5,26,0,6,9.0,0.0,0,Suspicious,22,16,9,0,,1,Suspicious
2961,0,9,4,4,0.0,21.31,2,Suspicious,6,28,9,5,1215167.392127,1,Suspicious
4232,5,5,0,0,2.0,0.0,1,Suspicious,8,24,9,1,30092.4313,1,Suspicious
4088,6,8,0,0,0.0,0.0,4,Suspicious,23,30,9,0,400618.596105,1,Suspicious
1193,4,16,0,5,0.0,0.0,0,Suspicious,3,19,9,3,,1,Suspicious
3037,2,0,1,0,0.0,9.55,1,Suspicious,2,16,9,0,,1,Suspicious
2513,5,29,0,1,4.0,0.0,1,Suspicious,2,11,10,4,,1,Suspicious
144,5,15,0,4,10.0,0.0,1,Suspicious,4,2,10,2,1321510.295086,1,Suspicious
2332,3,35,0,3,3.0,0.0,4,Suspicious,18,5,10,5,356690.567785,1,Suspicious
1538,4,12,0,5,0.0,0.0,1,Suspicious,4,22,9,6,,1,Suspicious
1427,3,33,0,0,7.0,0.0,4,Suspicious,15,26,9,3,816593.936186,1,Suspicious
4862,4,6,0,0,0.0,0.0,0,Suspicious,6,17,9,1,,1,Suspicious
2151,4,21,0,1,0.0,0.0,4,Suspicious,9,18,9,2,,1,Suspicious
7131,0,14,3,0,0.0,0.88,2,Suspicious,14,29,9,6,,1,Suspicious
1212,6,28,0,1,0.0,0.0,4,Suspicious,9,22,9,6,,1,Suspicious
6738,4,23,0,4,0.0,0.0,1,Suspicious,15,30,9,0,,1,Suspicious
5681,2,25,2,3,0.0,32.52,2,Suspicious,9,2,10,2,151749.236894,1,Suspicious
4532,1,4,5,6,0.0,6.72,2,Suspicious,5,23,9,0,,1,Suspicious
6527,2,28,5,4,0.0,16.08,4,Suspicious,18,19,9,3,,2,Suspicious
4855,2,17,6,6,0.0,4.15,1,Suspicious,14,3,10,3,,1,Suspicious
815,2,9,4,6,0.0,14.95,0,Suspicious,14,16,9,0,116916.028674,1,Suspicious
1878,3,15,0,3,7.0,0.0,2,Suspicious,10,3,10,3,1436729.215967,1,Suspicious
2785,3,17,0,0,5.0,0.0,0,Suspicious,7,24,9,1,,1,Suspicious
3640,1,23,6,1,0.0,20.33,0,Suspicious,10,2,10,2,,1,Suspicious
5399,5,4,0,0,9.0,0.0,0,Suspicious,20,22,9,6,,2,Suspicious
5983,1,17,6,0,0.0,28.41,0,Suspicious,21,14,9,5,,1,Suspicious
4585,6,24,0,4,0.0,0.0,1,Suspicious,1,7,10,0,2084038.97447,1,Suspicious
4080,3,29,0,5,3.0,0.0,4,Suspicious,12,12,10,5,,1,Suspicious
2774,1,9,4,6,0.0,10.03,0,Suspicious,0,17,9,1,,1,Suspicious
3658,3,18,0,2,7.0,0.0,1,Suspicious,0,18,9,2,,1,Suspicious
5456,2,2,3,0,0.0,42.87,4,Suspicious,5,11,10,4,530213.045379,1,Suspicious
2099,5,14,0,3,7.0,0.0,4,Suspicious,0,16,9,0,,1,Suspicious
2253,0,18,1,2,0.0,10.9,0,Suspicious,20,22,9,6,,1,Suspicious
3519,0,23,6,0,0.0,8.31,0,Suspicious,20,27,9,4,,1,Suspicious
4422,4,23,0,4,0.0,0.0,0,Suspicious,5,15,9,6,,1,Suspicious
2383,6,30,0,1,0.0,0.0,1,Suspicious,12,21,9,5,546020.605112,1,Suspicious
5572,5,14,0,4,9.0,0.0,2,Suspicious,0,7,10,0,1962298.384675,1,Suspicious
6365,6,28,0,2,0.0,0.0,1,Suspicious,4,21,9,5,,1,Suspicious
6289,3,26,0,2,10.0,0.0,4,Suspicious,11,18,9,2,,1,Suspicious
3332,1,30,1,4,0.0,49.94,2,Suspicious,9,14,9,5,,1,Suspicious
895,1,32,3,0,0.0,2.07,2,Suspicious,3,8,10,1,904661.350626,1,Suspicious
4563,2,7,2,4,0.0,11.83,2,Suspicious,0,20,9,4,,1,Suspicious
2306,4,17,0,1,0.0,0.0,1,Suspicious,0,28,9,5,128023.574442,1,Suspicious
1202,6,6,0,6,0.0,0.0,4,Suspicious,3,29,9,6,,1,Suspicious
4010,6,33,0,6,0.0,0.0,0,Suspicious,3,26,9,3,,1,Suspicious
2354,1,0,1,1,0.0,21.11,4,Suspicious,14,11,10,4,,1,Suspicious
3376,5,5,0,1,4.0,0.0,0,Suspicious,15,2,10,2,,1,Suspicious
2665,4,27,0,5,0.0,0.0,0,Suspicious,18,20,9,4,94783.272366,1,Suspicious
1151,4,15,0,5,0.0,0.0,4,Suspicious,5,28,9,5,,1,Suspicious
401,0,3,4,3,0.0,47.5,0,Suspicious,14,10,10,3,,1,Suspicious
298,3,15,0,4,9.0,0.0,2,Suspicious,16,11,10,4,1843024.875939,1,Suspicious
5166,6,11,0,2,0.0,0.0,1,Suspicious,0,14,9,5,,1,Suspicious
5005,2,12,1,6,0.0,5.14,4,Suspicious,19,28,9,5,,1,Suspicious
